1970,[introduces],[young]
1970,[decides],[]
1970,[moves],[]
1970,[finds, stops],[]
1970,[comes, takes],[unrecognizable]
1970,[meets],[]
1970,[],[]
1970,[tells, performs, agrees, introduces, believes, asks, takes],[]
1970,[],[sister]
1970,[falls, gives],[]
1970,[],[]
1970,[gets],[]
1970,[molests],[]
1970,[asks],[]
1970,[meets, manages, accuses, takes],[real]
1970,[leaves],[]
1970,[accepts, realizes],[]
1970,[promises],[young]
1970,[],[]
1970,[],[adopted]
1970,[],[poor]
1970,[],[rich]
1970,[marries],[]
1970,[],[]
1970,[],[attractive, young]
1970,[finds],[]
1970,[],[]
1970,[does],[]
1970,[teaches],[]
1970,[],[young, innocent]
1970,[],[widowed]
1970,[tells, confronts],[]
1970,[],[]
1970,[grows, feels, admires, meets, thinks],[]
1970,[meets, decides],[]
1970,[traps, trusts, believes, plans, pretends],[]
1970,[needs, reconciles, believes],[]
1970,[loves],[beautiful]
1971,[],[]
1971,[comes, refuses, discovers, gets],[beautiful]
1971,[cries, agrees, meets, accepts, loves, asks, starts],[]
1971,[],[long]
1971,[convinces],[]
1971,[loves],[]
1971,[],[young]
1971,[finds],[]
1971,[],[young]
1971,[announces, loves, manages],[]
1971,[asks, rebukes, belabours, gives, pacifies],[]
1971,[],[]
1971,[sees],[]
1971,[feels],[]
1971,[],[blind]
1971,[],[]
1971,[],[young]
1971,[],[young]
1971,[discloses, realises, comes],[]
1971,[tells, feels],[]
1971,[lives, sees],[]
1971,[],[]
1971,[sees, asks],[]
1971,[],[]
1971,[],[]
1971,[reveals],[]
1971,[meets, attracts],[young]
1971,[],[]
1971,[falls, asks],[]
1971,[tells, asks, urges],[]
1971,[comes],[]
1971,[],[]
1971,[wins, promises],[]
1971,[],[]
1971,[],[deceased]
1971,[],[]
1971,[accepts],[]
1971,[meets],[]
1971,[wants],[]
1971,[],[]
1971,[],[leading]
1971,[agrees, asks],[]
1971,[],[]
1971,[leaves, studies, returns, gets],[]
1971,[realises, leaves, goes, asks, starts, excels],[]
1971,[welcomes],[]
1973,[],[]
1973,[],[]
1973,[tells, jumps],[]
1973,[sees, regains],[young]
1973,[saves, continues],[]
1973,[walks],[]
1973,[],[disastrous]
1973,[tells],[]
1973,[],[beautiful]
1973,[],[rich]
1973,[finds],[beautiful]
1973,[hits, attempts],[followers]
1973,[finds],[]
1973,[abducts],[]
1973,[],[violent]
1973,[],[beautiful, young, married]
1973,[],[widowed]
1973,[],[]
1973,[suffers, returns, takes],[aged]
1973,[commits, woos, faces],[marrying]
1973,[],[]
1973,[finds],[]
1973,[stays],[]
1973,[kills],[]
1973,[kidnaps, asks, realizes, dies],[]
1973,[delivers],[]
1973,[],[young]
1973,[],[younger]
1973,[],[]
1973,[],[]
1973,[wants],[]
1973,[],[young]
1973,[],[]
1973,[tells, warns],[]
1973,[],[rich, spoiled]
1973,[],[]
1973,[],[]
1973,[reports, gets],[]
1973,[],[young]
1973,[],[]
1973,[meets],[]
1973,[],[]
1973,[begins, relents],[]
1974,[],[]
1974,[],[blind, young]
1974,[],[]
1974,[],[young]
1974,[],[young]
1974,[],[]
1974,[arrives, fires, matures],[]
1974,[begins, lives, asks, attends, rushes],[]
1974,[],[patriotic, unaware]
1974,[],[]
1974,[],[]
1974,[],[dumb]
1974,[marries, dislikes, understands],[wealthy]
1974,[],[ailing]
1974,[],[beautiful, young]
1974,[tells, agrees],[]
1974,[accepts],[]
1974,[names],[]
1974,[accepts],[]
1974,[],[]
1974,[],[rich]
1974,[],[]
1974,[finds],[]
1974,[takes],[]
1974,[],[]
1974,[starts],[]
1974,[],[young]
1974,[meets],[]
1974,[meets],[]
1974,[],[beautiful, young]
1974,[knows],[]
1974,[comes, gets],[]
1974,[],[young, poor]
1974,[],[]
1974,[continues, contacts],[]
1974,[opposes, goes, follows],[]
1974,[meets],[]
1974,[spends],[teenage, widowed]
1974,[plays],[]
1974,[],[widowed]
1974,[],[young]
1974,[takes],[]
1974,[],[]
1974,[lives, moves],[]
1974,[],[sick]
1974,[marries],[young]
1975,[saves],[]
1975,[],[drunk]
1975,[],[]
1975,[],[]
1975,[],[]
1975,[passes],[]
1975,[falls],[young]
1975,[],[young]
1975,[],[]
1975,[],[]
1975,[],[]
1975,[thinks, arranges],[dominating]
1975,[],[Christian]
1975,[dies],[]
1975,[],[refined]
1975,[],[]
1975,[],[]
1975,[loves],[]
1975,[wants],[]
1975,[helps],[young]
1975,[slips, sees, helps, rapes],[]
1975,[gets],[]
1975,[lives],[poor]
1975,[grows],[]
1975,[],[]
1975,[introduces],[]
1975,[],[young]
1975,[],[]
1975,[],[reclusive]
1975,[],[talkative, feisty, young]
1975,[recovers],[]
1975,[escapes, meets, finds],[]
1975,[],[]
1975,[],[]
1975,[],[]
1975,[asks],[]
1975,[gets],[]
1976,[],[unmarried]
1976,[],[lovely, young]
1976,[recovers, tries, decides],[devastated]
1976,[informs],[]
1976,[],[old]
1976,[],[]
1976,[],[]
1976,[escapes, unites, loves, resists, urges],[]
1976,[identifies, finds],[]
1976,[],[Harijan, local]
1976,[meets],[]
1976,[hears],[]
1976,[makes],[]
1976,[],[]
1976,[],[rich]
1976,[],[]
1976,[accepts],[]
1977,[],[]
1977,[leaves, returns, stops, gets],[]
1977,[attempts],[]
1977,[meets, wants],[]
1977,[],[poor]
1977,[kidnaps, believes, pleads, supports],[]
1977,[wants],[]
1977,[],[arrogant]
1977,[meets],[]
1977,[],[biological]
1977,[],[beautiful, poor]
1977,[comes, recognizes],[]
1977,[],[lost]
1977,[],[uptight]
1977,[],[unhappy]
1977,[],[]
1977,[],[]
1977,[],[]
1977,[],[young]
1977,[],[scheming]
1977,[],[illiterate]
1977,[reaches],[]
1977,[],[modern, delightful, soft]
1977,[],[]
1977,[],[]
1977,[],[]
1977,[misses, forms],[]
1977,[rescues],[young]
1977,[],[]
1977,[wants],[]
1977,[],[old]
1977,[finds, sends],[]
1977,[],[]
1977,[stays, tells, arrives, meets, blackmails, asks, refuses],[]
1977,[],[]
1977,[finds],[]
1977,[returns],[old]
1977,[tells, feels, finds, asks, loves, comes, gets],[]
1977,[tells, asks, wants, steps],[]
1977,[],[]
1977,[],[]
1977,[tells],[]
1977,[],[Muslim]
1977,[],[]
1977,[],[good]
1977,[],[good]
1978,[],[]
1978,[falls],[ill]
1978,[tells, Marries, meets, lives, saves, fumes, refuses, takes, writes, hates, knows, disagrees],[]
1978,[introduces],[]
1978,[],[young]
1978,[],[ailing]
1978,[],[old]
1978,[passes],[]
1978,[],[religious]
1978,[faces, gives],[]
1978,[],[separated]
1978,[],[]
1978,[],[aristocratic]
1978,[makes, wants, gets],[]
1978,[visits, falls, refuses],[]
1978,[],[Muslim]
1978,[lives, saves, decides, remains, keeps, disowns],[]
1978,[],[]
1978,[kills, assists, decides],[]
1978,[assists],[]
1978,[enrages],[]
1978,[starts, chooses],[]
1978,[],[]
1979,[wants],[]
1979,[],[orphan]
1979,[desires, refuses],[]
1979,[],[lovely]
1979,[],[beautiful]
1979,[saves],[]
1979,[decides, receives, takes],[]
1979,[spends, shows],[]
1979,[],[]
1979,[notices, summons, hires, sees, ends],[]
1979,[],[sister]
1979,[tells],[]
1979,[],[]
1979,[],[wealthy, gorgeous]
1979,[],[]
1979,[],[]
1979,[],[]
1979,[],[]
1979,[],[]
1979,[],[]
1979,[attends],[Kind]
1979,[],[]
1979,[],[]
1979,[rejects, appears, assigns, gives],[]
1979,[],[]
1979,[],[]
1979,[],[]
1979,[],[]
1979,[],[arrogant, prospective]
1979,[],[young]
1979,[plays],[unmarried]
1979,[untangles],[]
1979,[],[]
1979,[goes],[]
1979,[],[young]
1979,[],[beautiful, young]
1979,[],[]
1979,[brings, gives],[]
1980,[],[]
1980,[],[common, adopted]
1980,[tells, meets, goes],[pregnant]
1980,[tells, finds],[grieving]
1980,[],[little]
1980,[],[pregnant]
1980,[],[young, simple]
1980,[dies],[sick]
1980,[displeases, announces, finds, manages, learns],[]
1980,[meets, sends],[]
1980,[escapes, confesses, attacks, throws],[]
1980,[tells],[]
1980,[reveals],[]
1980,[tells, lives, attacks, marries],[]
1980,[],[]
1980,[],[unpolished]
1980,[realizes, starts],[]
1980,[],[]
1980,[],[]
1980,[likes],[]
1980,[],[]
1980,[catches, returns],[]
1980,[believes],[]
1980,[],[conservative, deranged]
1980,[],[]
1980,[insists, stumbles],[]
1980,[tries, knows],[]
1980,[marries, grieves],[]
1980,[kidnaps, identifies],[]
1980,[],[young]
1980,[explores],[]
1980,[],[]
1980,[leaves],[]
1980,[],[]
1980,[comes],[]
1980,[remarries],[new]
1980,[grows, asks, undergoes, returns, takes, gets],[]
1980,[accepts, asks, makes, takes, gives],[]
1980,[picks],[]
1981,[asks],[]
1981,[],[]
1981,[meets, comes],[]
1981,[],[]
1981,[brings],[]
1981,[],[]
1981,[opposes, accepts],[]
1981,[forces],[]
1981,[],[little]
1981,[],[little]
1981,[kidnaps],[]
1981,[settles, decides],[]
1981,[saves],[]
1981,[],[]
1981,[],[]
1981,[],[]
1981,[marries],[]
1981,[leaves, takes],[]
1981,[dies],[Sushil]
1981,[kidnaps],[]
1981,[invites],[]
1981,[],[]
1981,[],[]
1981,[comes],[]
1981,[],[]
1981,[],[]
1981,[],[]
1981,[catches, recognizes],[]
1981,[],[]
1981,[],[cultured]
1981,[],[]
1981,[asks],[]
1981,[manipulates],[widowed]
1981,[meets, finds],[]
1981,[],[poor]
1982,[reincarnates],[]
1982,[passes],[]
1982,[],[young]
1982,[],[]
1982,[wants, helps],[]
1982,[],[]
1982,[],[young]
1982,[],[]
1982,[marries],[]
1982,[],[]
1982,[reveals, gets],[]
1982,[],[]
1982,[],[]
1982,[],[]
1982,[meets],[]
1982,[],[]
1982,[rents],[]
1982,[rents],[]
1982,[helps],[]
1982,[works, meets, continues, apologizes],[]
1982,[looks],[]
1982,[],[]
1982,[],[]
1982,[brings, encounters],[pretty]
1982,[tries, comes],[]
1982,[],[]
1982,[],[]
1982,[],[]
1982,[],[young]
1982,[],[]
1982,[illtreats],[]
1982,[],[rich]
1982,[gets],[]
1982,[],[young]
1982,[gets],[]
1982,[sacrifices, divorces],[]
1982,[slaps],[]
1982,[beats],[]
1982,[marries, gives],[elder]
1982,[comes],[]
1982,[meets, falls, marries],[beautiful, young]
1982,[hands, appoints, suspects, promises],[]
1982,[],[intelligent]
1982,[],[old]
1982,[],[]
1982,[],[middle]
1982,[does, loves, decides, comes, dies],[]
1982,[],[bandit]
1982,[],[teenage]
1982,[leaves],[]
1982,[hears],[]
1982,[returns],[]
1982,[],[new]
1982,[despises, marries],[]
1982,[],[pretty]
1982,[],[]
1982,[falls],[]
1982,[],[]
1982,[meets],[]
1982,[],[lively, young]
1982,[dies],[]
1982,[meets, lives, admits, loves, owns],[]
1982,[],[young]
1982,[],[lovely]
1982,[],[conservative]
1982,[supports],[]
1982,[understands],[]
1982,[],[beautiful, young]
1982,[],[]
1982,[tells, finds],[]
1982,[sings, leaves, asks, angers, hears, runs],[]
1982,[],[]
1982,[tells, calls, goes],[]
1982,[meets],[beautiful, ugly]
1982,[tells, agrees, sees, calls],[]
1982,[goes],[]
1982,[tells, meets, calls, reassures, gets],[]
1983,[marries],[beautiful, young]
1983,[convinces],[]
1983,[],[]
1983,[],[]
1983,[],[]
1983,[takes],[]
1983,[finds, decides, marries],[traditional, Indian, unaware]
1983,[stays],[]
1983,[reunites, sees, resists],[]
1983,[],[insensitive]
1983,[],[]
1983,[remarries],[]
1983,[refuses],[]
1983,[],[widowed]
1983,[kills, marries],[]
1983,[protects, loves],[young, dynamic]
1983,[],[]
1983,[],[modern, young, worthy, nameless]
1983,[sees],[]
1983,[decides, shoots],[]
1983,[visits, lives, calls, changes, forgets, behaves, takes],[sexy]
1983,[offers],[]
1983,[loves],[]
1983,[],[]
1983,[meets],[young]
1983,[],[illegitimate]
1983,[],[]
1983,[finds],[long]
1983,[],[]
1983,[],[]
1983,[meets],[famous]
1983,[expresses],[]
1983,[makes],[arrogant, spoiled]
1983,[],[]
1983,[marries],[poor]
1983,[accepts],[]
1983,[rejects, finds, loves, comes, marries, gets],[attractive]
1983,[grows, wants],[]
1983,[],[]
1983,[],[]
1983,[],[modern, young]
1983,[meets],[]
1983,[sees],[]
1983,[],[rich]
1984,[meets],[]
1984,[suggests],[]
1984,[falls],[]
1984,[tells, tries, realises, manages],[]
1984,[],[privileged]
1984,[],[]
1984,[meets],[]
1984,[accuses],[]
1984,[shares, finds, does],[pregnant]
1984,[falls, confronts, accepts, marries, urges],[]
1984,[dies],[aged]
1984,[],[]
1984,[meets],[]
1984,[],[Dhanraj]
1984,[plays],[]
1984,[],[pregnant]
1984,[meets, takes],[]
1984,[insists],[]
1984,[comes, wants, knows],[]
1984,[],[widowed]
1984,[],[budding]
1984,[marries],[lovely, attractive, young]
1984,[],[]
1984,[leaves],[]
1984,[meets, finds, moves],[]
1984,[],[]
1984,[finds, gives],[]
1984,[kills],[]
1984,[],[unmarried]
1984,[],[retarded]
1985,[does, decides],[]
1985,[notices, delivers],[]
1985,[],[fashionable]
1985,[],[famous]
1985,[],[innocent]
1985,[observes, comes],[]
1985,[protects, convinces, decides, makes, says],[]
1985,[allows, agrees, leaves, starts, says],[]
1985,[],[]
1985,[feels],[]
1985,[],[rich]
1985,[],[]
1985,[],[similar]
1985,[falls, transfers],[secrets]
1985,[loves, reads],[]
1985,[],[beautiful]
1985,[tries, marries],[]
1985,[finds, asks, blesses],[new]
1985,[],[fellow]
1985,[],[arrogant]
1985,[tells, makes, swears, slams, holds, uses, humiliates, locks],[Kishen]
1985,[tells, calls, comes, crosses, shoots],[father, drunkard]
1985,[],[]
1985,[],[]
1985,[decides],[]
1985,[rapes],[]
1985,[lives],[]
1985,[helps],[]
1985,[],[]
1985,[],[]
1985,[],[fellow, retired]
1985,[],[reluctant]
1985,[],[]
1985,[escapes, returns, gives],[penniless]
1985,[],[debutante]
1985,[intercepts, turns],[arrogant, young]
1985,[enters],[]
1985,[comes, blames],[]
1985,[],[unknown]
1985,[falls],[]
1985,[replies, calls, storms, teases],[]
1985,[],[]
1985,[kidnaps, brings],[]
1985,[],[]
1985,[declares],[guilty]
1985,[],[intelligent]
1985,[],[]
1985,[],[]
1985,[],[pregnant]
1985,[protects, marries],[ideal]
1985,[loves],[]
1985,[falls],[]
1985,[runs],[]
1985,[meets],[]
1985,[],[old, ailing]
1985,[comes, attempts],[]
1986,[loves],[]
1986,[marries, dies],[]
1986,[disapproves],[]
1986,[],[]
1986,[],[]
1986,[plays],[]
1986,[nearby, insists],[beautiful, young]
1986,[begs],[]
1986,[comes],[]
1986,[],[little]
1986,[goes],[]
1986,[],[dumb]
1986,[],[sweet]
1987,[],[]
1987,[],[challenged]
1987,[forces, wants],[]
1987,[returns],[]
1987,[],[]
1987,[],[]
1987,[turns],[]
1987,[],[]
1987,[tells, feels, misses, continues, marries],[]
1987,[forces],[adamant, impulsive]
1987,[tells, loves, makes],[]
1987,[],[]
1987,[loves],[]
1987,[works, asks],[]
1987,[gives],[]
1987,[causes, disapproves, sends],[]
1987,[],[notorious]
1987,[],[young]
1987,[],[]
1987,[comes],[]
1987,[],[]
1987,[enters, transforms, starts, steps],[]
1987,[],[cheap]
1987,[persecutes, returns],[]
1987,[],[young]
1987,[],[]
1987,[meets, confronts, sees, forces, asks, Choudhuryjoins, comes, beats, apologizes],[]
1987,[],[caring]
1987,[saves],[little]
1987,[],[]
1987,[],[devoted]
1987,[],[]
1988,[leaves, breathes],[]
1988,[falls],[]
1988,[],[young]
1988,[],[little]
1988,[],[]
1988,[stumbles],[]
1988,[],[]
1988,[sees],[]
1988,[dies],[]
1988,[],[]
1988,[],[suitable]
1988,[],[]
1988,[],[biological]
1988,[],[]
1988,[],[biological]
1988,[],[]
1988,[],[]
1988,[],[]
1988,[looks, meets, recounts, returns, takes, gets],[]
1988,[walks, wakes, asks],[beautiful, young, little]
1988,[loves, comes],[little]
1988,[meets, gets],[lovely, beautiful, young]
1988,[],[little]
1988,[],[]
1988,[],[young, poor]
1988,[],[pretty]
1988,[rejects, arranges],[]
1988,[falls],[]
1989,[rescues],[lovely, young]
1989,[wakes, attempts],[pregnant]
1989,[],[]
1989,[],[aged]
1989,[],[compatible]
1989,[reveals],[widowed]
1989,[],[beautiful]
1989,[meets, attacks, belongs, plans, loots, turns],[]
1989,[],[]
1989,[marries],[wealthy]
1989,[knows],[]
1989,[],[]
1989,[],[]
1989,[],[]
1989,[stays, hatches],[]
1989,[],[unaware]
1989,[],[pragmatic]
1989,[],[]
1989,[begins],[]
1989,[],[young]
1989,[meets, finds, wants],[]
1989,[starts],[]
1990,[falls],[]
1990,[sees, dies],[]
1990,[tries, loves, rapes],[]
1990,[brings, loves, comes],[]
1990,[falls, promises],[]
1990,[brings],[]
1990,[stays, decides, runs],[]
1990,[comes],[]
1990,[realises, disapproves, disowns],[]
1990,[believes, realizes, releases],[]
1990,[hears],[new, modest]
1990,[],[]
1990,[],[beautiful]
1990,[meets, encounters, sees, follows, forgets],[evil, strange]
1990,[],[young, undercover]
1990,[],[young, rich]
1990,[],[]
1990,[],[old, tempered, short, aggressive]
1990,[criticises, finds],[]
1990,[],[lazy]
1990,[tells, begs, protests, pleads, accuses, discovers],[]
1990,[],[]
1990,[],[]
1990,[falls, studies],[]
1990,[],[]
1990,[likes],[]
1990,[meets],[]
1990,[kills],[]
1990,[],[]
1990,[strikes, uses, launches],[]
1990,[expresses],[]
1990,[hits, tells, agrees, chases, provokes, accepts, proposes, retaliates, manages, beats, studies],[]
1990,[approves],[]
1990,[],[single]
1990,[],[unconventional]
1990,[],[]
1990,[],[powerful]
1990,[meets, finds],[]
1991,[sees],[sister]
1991,[],[young, dead]
1991,[prints],[weekly]
1991,[reminds],[]
1991,[],[ill]
1991,[],[working, simple]
1991,[decides],[single]
1991,[lives],[]
1991,[],[married]
1991,[kills],[]
1991,[],[widowed]
1991,[gets],[]
1991,[meets, does],[]
1991,[makes],[]
1991,[recovers, meets, prepares, asks],[pregnant]
1991,[],[native]
1991,[],[successful]
1991,[wants],[]
1991,[],[]
1991,[],[adopted]
1991,[lives],[]
1991,[],[young]
1991,[],[saintly]
1991,[],[]
1991,[],[]
1991,[finds],[]
1991,[calls],[]
1991,[takes],[]
1991,[forbids, faces],[]
1991,[gets],[beautiful]
1991,[meets],[]
1991,[],[late]
1991,[],[]
1991,[],[young]
1991,[meets],[]
1991,[ridicules],[]
1991,[saves],[]
1991,[],[young]
1991,[meets, loves, witnesses],[]
1991,[],[]
1991,[works],[]
1991,[finds],[old]
1991,[marries],[]
1991,[molests, gives],[Brahmin, young, unmarried]
1991,[],[biological]
1991,[meets, confesses],[]
1991,[],[dead]
1991,[feels],[]
1991,[meets, falls],[]
1991,[loves],[]
1992,[tries, rouses, saves, spares],[]
1992,[passes],[]
1992,[tells, begs, sees, starts, prompts],[]
1992,[confronts],[]
1992,[],[]
1992,[],[]
1992,[tricks],[]
1992,[meets],[]
1992,[],[]
1992,[],[]
1992,[stays, tries, falls, meets, accepts, takes],[]
1992,[hits, begs, feels, lives, takes],[]
1992,[],[young]
1992,[],[]
1992,[],[]
1992,[],[rich, spoiled]
1992,[asks],[]
1992,[],[rude]
1992,[regains],[]
1992,[accuses],[]
1992,[],[young]
1992,[wants],[]
1992,[],[local]
1992,[asks],[]
1992,[kills],[unknown]
1992,[],[]
1992,[],[]
1992,[kidnaps],[grown]
1992,[agrees, goes, marries, sends],[]
1992,[comes, assures, wants],[]
1992,[],[]
1992,[traps],[]
1992,[],[]
1992,[falls],[]
1992,[],[]
1992,[],[]
1992,[],[old]
1992,[],[beautiful, young]
1992,[lives, finds, scolds],[]
1992,[],[new]
1992,[advises, approaches],[]
1992,[],[]
1992,[],[]
1992,[],[]
1992,[],[old]
1992,[tells, confirms],[]
1992,[],[lovely]
1992,[shows],[]
1992,[],[simple]
1992,[agrees, meets, takes, explains, develops],[]
1992,[meets, plans, comes, attends, explains],[]
1992,[agrees, wants],[]
1992,[],[]
1992,[learns],[]
1992,[pleads, rapes],[]
1992,[does],[]
1992,[],[grown]
1992,[],[precocious, young]
1992,[meets],[]
1992,[],[]
1993,[introduces],[]
1993,[remarries, disagrees],[]
1993,[tells],[]
1993,[],[poor]
1993,[],[poor]
1993,[],[young]
1993,[goes, regains, takes, promises],[]
1993,[],[]
1993,[arrives, impales, decides, regains, usurps, takes, impersonates],[]
1993,[dies],[newborn]
1993,[meets, works, goes, gets, sends],[]
1993,[],[]
1993,[],[]
1993,[lives, plans, wants],[]
1993,[],[]
1993,[],[]
1993,[],[]
1993,[goes],[]
1993,[informs],[]
1993,[],[glitzy]
1993,[],[deceased]
1993,[],[bubbly]
1993,[],[lovely, young]
1993,[suffers, sets],[evil]
1993,[finds, approaches, takes],[]
1993,[meets, brings, learns, decides],[]
1993,[],[]
1993,[shoots],[]
1993,[],[]
1993,[grows, abducts],[young]
1993,[overpowers, confesses, goes, swears, abducts],[]
1993,[],[]
1993,[],[]
1993,[goes],[]
1993,[offends],[]
1993,[embraces],[younger, elder, little]
1993,[],[]
1993,[admits],[]
1993,[],[]
1993,[bids],[]
1993,[],[]
1993,[],[]
1993,[walks],[]
1993,[],[]
1993,[],[young]
1993,[],[]
1993,[accepts],[]
1994,[],[great]
1994,[],[]
1994,[],[]
1994,[leaves],[]
1994,[places, meets, trains],[]
1994,[],[widowed]
1995,[tells],[]
1995,[tells, arrives, begs, realises, asks, loves, dreams],[]
1995,[],[poor]
1995,[agrees, testifies, pressures],[]
1995,[grows, finds, stops, hears],[]
1995,[grows],[effervescent]
1995,[dies],[]
1995,[],[]
1995,[refuses, discovers],[]
1995,[],[]
1996,[disappears],[]
1996,[says],[]
1996,[],[young]
1996,[locks],[illegitimate]
1996,[falls],[]
1996,[],[]
1996,[meets],[]
1996,[beats],[young, teenage]
1996,[meets],[poor]
1996,[flashes],[]
1996,[tells],[]
1996,[puts, stays, confronts, leaves, remains, faces, says],[injured, young]
1996,[],[]
1996,[grows, asks, marries, refuses, gets],[]
1996,[gives],[]
1996,[],[]
1996,[burns],[]
1996,[tells],[]
1996,[admits],[]
1996,[leaves, accepts, stops],[]
1996,[names, sees, resists, insists],[]
1996,[goes, comes, humilaitates],[]
1996,[conceives],[]
1996,[decides, humilaitates],[]
1996,[meets, lives],[]
1996,[],[teenage]
1996,[],[dead]
1996,[forgives],[]
1996,[hits, accompanies, works, accepts, regains, insults, seeks],[]
1996,[tries],[]
1996,[],[]
1996,[],[]
1996,[],[]
1996,[],[]
1996,[returns],[]
1996,[],[]
1997,[offers],[]
1997,[],[beautiful, rich]
1997,[finds],[]
1997,[tells, kills, greets, finds, takes],[]
1997,[],[promiscuous, elderly, dignified]
1997,[introduces],[]
1997,[tries],[]
1997,[knows],[beloved]
1997,[buckles, walks, leaves, goes, gets, hears, likes],[]
1997,[tells, saves, sees, convinces, exposes, makes, acts, gets, likes],[]
1997,[puts, tells, falls, shows, calls, convinces, decides, ends],[]
1997,[],[rich]
1997,[tells, calls],[]
1997,[sees, calls],[]
1997,[needs],[new]
1997,[injures, returns],[]
1997,[runs],[]
1997,[],[single]
1997,[],[]
1997,[],[insane]
1997,[prefers],[]
1997,[],[]
1997,[stops],[]
1997,[kidnaps],[beautiful]
1997,[tells],[sister]
1997,[sees],[]
1997,[goes, comes],[]
1997,[],[young, innocent]
1997,[suggests],[]
1997,[files, marries, fears],[]
1997,[],[snaky]
1997,[gives],[]
1997,[],[]
1997,[goes],[little]
1997,[],[]
1997,[],[]
1997,[performs, agrees, falls, befriends, decides],[]
1997,[tells],[]
1997,[],[ambitious, young, rich]
1997,[comes, marries],[]
1998,[],[]
1998,[mistake],[]
1998,[],[]
1998,[],[respectable]
1998,[goes],[]
1998,[],[wannabe]
1998,[marries],[]
1998,[meets, forces, spots, uses],[mysterious]
1998,[],[]
1998,[],[little]
1998,[],[]
1998,[takes],[]
1998,[discovers],[]
1998,[],[]
1998,[rape, abducts],[]
1998,[rescues],[]
1998,[],[]
1998,[marries, dies],[]
1998,[struggles],[]
1998,[],[compassionate]
1998,[rejects],[]
1998,[wants],[grand]
1998,[refuses],[]
1998,[],[]
1998,[sees],[young]
1998,[],[beautiful, young]
1998,[],[beautiful, simple]
1998,[needs, suffers, takes],[unable]
1998,[tries, meets, sees, accepts, comes, starts, takes],[]
1998,[tells, fakes],[]
1998,[wants],[]
1998,[falls],[]
1998,[],[clumsy]
1998,[agrees, meets, overhears],[]
1998,[sits],[]
1998,[escapes, meets, goes, reveals, helps, takes, promises, shoots],[]
1998,[],[local, Muslim]
1998,[],[rich]
1998,[feels, encounters],[]
1999,[tells, welcomes, sees],[]
1999,[],[American]
1999,[],[rich]
1999,[happens],[]
1999,[refuses],[young]
1999,[],[]
1999,[realises, befriends, chooses, keeps],[]
1999,[],[modern]
1999,[sends],[]
1999,[refuses],[]
1999,[meets],[]
1999,[finds],[]
1999,[],[biological]
1999,[],[adopted]
1999,[],[]
1999,[kidnaps, tells, calls, loves, witnesses],[]
1999,[],[]
1999,[],[]
1999,[],[hardworking]
1999,[begins, goes, takes],[]
1999,[],[]
1999,[unites, accepts, makes, throws, says],[]
1999,[meets],[]
1999,[tells, accuses],[]
1999,[irritates],[]
1999,[tells, calls],[]
