1970,[introduces]
1970,[decides]
1970,[moves]
1970,[finds, stops]
1970,[comes, takes]
1970,[plays]
1970,[meets]
1970,[]
1970,[tells, performs, agrees, introduces, believes, asks, takes]
1970,[]
1970,[falls, gives]
1970,[]
1970,[]
1970,[gets]
1970,[molests]
1970,[asks]
1970,[]
1970,[enters]
1970,[meets, manages, accuses, takes]
1970,[leaves]
1970,[accepts, realizes]
1970,[promises]
1970,[ends, approaches, receives]
1970,[]
1970,[]
1970,[finds, learns, opens]
1970,[loves]
1970,[]
1970,[]
1970,[marries]
1970,[]
1970,[]
1970,[finds]
1970,[]
1970,[does]
1970,[teaches]
1970,[tells]
1970,[]
1970,[]
1970,[feels, lives, warns, rushes, takes, pacifies]
1970,[tells, confronts]
1970,[]
1970,[grows, feels, admires, meets, thinks]
1970,[visits, finds, starts, disappears, understands]
1970,[testifies]
1970,[meets, decides]
1970,[unites]
1970,[traps, trusts, believes, plans, pretends]
1970,[needs, reconciles, believes]
1970,[loves]
1971,[]
1971,[convinces]
1971,[]
1971,[confronts, decides, asks]
1971,[loves]
1971,[]
1971,[finds]
1971,[finds]
1971,[]
1971,[announces, loves, manages]
1971,[asks, rebukes, belabours, gives, pacifies]
1971,[]
1971,[sees]
1971,[feels]
1971,[comes, starts, frightens]
1971,[lets]
1971,[]
1971,[]
1971,[witnesses]
1971,[meets]
1971,[]
1971,[]
1971,[]
1971,[enters]
1971,[]
1971,[follows, gets]
1971,[meets]
1971,[]
1971,[tries, identifies]
1971,[hires]
1971,[discloses, realises, comes]
1971,[tells, feels]
1971,[lives, sees]
1971,[]
1971,[]
1971,[sees, asks]
1971,[]
1971,[]
1971,[lives]
1971,[]
1971,[reveals]
1971,[meets, attracts]
1971,[]
1971,[falls, asks]
1971,[tells, asks, urges]
1971,[comes]
1971,[]
1971,[wins, promises]
1971,[]
1971,[]
1971,[recognizes, takes, thinks]
1971,[]
1971,[reaches, manages, discovers, gives]
1971,[accepts]
1971,[meets]
1971,[]
1971,[wants]
1971,[]
1971,[leaves]
1971,[]
1971,[agrees, asks]
1971,[]
1971,[leaves, studies, returns, gets]
1971,[realises, leaves, goes, asks, starts, excels]
1971,[welcomes]
1973,[]
1973,[]
1973,[tells, jumps]
1973,[sees, regains]
1973,[tries]
1973,[saves, continues]
1973,[]
1973,[woos]
1973,[walks]
1973,[]
1973,[tells]
1973,[]
1973,[agrees]
1973,[]
1973,[tries]
1973,[discusses, hesitates]
1973,[abducts]
1973,[]
1973,[finds]
1973,[hits, attempts]
1973,[finds]
1973,[abducts]
1973,[shields, asks, emerges, takes, dives, shoots]
1973,[]
1973,[]
1973,[tells, calls, panics, asks]
1973,[]
1973,[]
1973,[gets]
1973,[suffers, returns, takes]
1973,[commits, woos, faces]
1973,[]
1973,[finds]
1973,[stays]
1973,[kills]
1973,[kidnaps, asks, realizes, dies]
1973,[]
1973,[delivers]
1973,[]
1973,[]
1973,[]
1973,[passes]
1973,[]
1973,[wants]
1973,[]
1973,[]
1973,[tells, warns]
1973,[]
1973,[]
1973,[]
1973,[reports, gets]
1973,[]
1973,[]
1973,[meets]
1973,[]
1973,[begins, relents]
1974,[]
1974,[]
1974,[]
1974,[]
1974,[]
1974,[feels]
1974,[instructs, happens, presents]
1974,[]
1974,[arrives, fires, matures]
1974,[begins, lives, asks, attends, rushes]
1974,[]
1974,[]
1974,[]
1974,[]
1974,[]
1974,[marries, dislikes, understands]
1974,[]
1974,[]
1974,[tells, agrees]
1974,[accepts]
1974,[names]
1974,[sees]
1974,[accepts]
1974,[]
1974,[]
1974,[]
1974,[calls]
1974,[finds]
1974,[decides, forgives]
1974,[takes]
1974,[]
1974,[]
1974,[starts]
1974,[]
1974,[meets]
1974,[meets]
1974,[agrees, asks]
1974,[]
1974,[]
1974,[tells, leaves, marries, takes, gives]
1974,[knows]
1974,[comes, gets]
1974,[recovers, hears, insists, develops]
1974,[]
1974,[]
1974,[continues, contacts]
1974,[opposes, goes, follows]
1974,[meets]
1974,[reciprocates]
1974,[]
1974,[spends]
1974,[finds, goes]
1974,[plays]
1974,[]
1974,[]
1974,[takes]
1974,[]
1974,[lives, moves]
1974,[feels]
1974,[]
1974,[lives, starts, gets]
1974,[marries]
1975,[]
1975,[saves]
1975,[falls]
1975,[]
1975,[]
1975,[finds]
1975,[suspects]
1975,[]
1975,[]
1975,[]
1975,[brings]
1975,[]
1975,[applies, finds, returns, shoots]
1975,[falls]
1975,[passes]
1975,[falls]
1975,[]
1975,[]
1975,[]
1975,[]
1975,[rescues]
1975,[meets, plans, completes]
1975,[thinks, arranges]
1975,[]
1975,[tells, returns, blames]
1975,[]
1975,[goes]
1975,[]
1975,[dies]
1975,[]
1975,[considers, grows, rejects, recognizes, gets]
1975,[]
1975,[]
1975,[promises]
1975,[begins]
1975,[]
1975,[]
1975,[loves]
1975,[]
1975,[wants]
1975,[helps]
1975,[slips, sees, helps, rapes]
1975,[gets]
1975,[lives]
1975,[grows]
1975,[]
1975,[introduces]
1975,[finds]
1975,[]
1975,[]
1975,[finds]
1975,[]
1975,[]
1975,[recovers]
1975,[escapes, meets, finds]
1975,[]
1975,[]
1975,[]
1975,[asks]
1975,[gets]
1976,[makes]
1976,[]
1976,[]
1976,[sends]
1976,[]
1976,[recovers, tries, decides]
1976,[informs]
1976,[insists]
1976,[dies]
1976,[]
1976,[]
1976,[]
1976,[]
1976,[escapes, unites, loves, resists, urges]
1976,[identifies, finds]
1976,[]
1976,[]
1976,[]
1976,[meets]
1976,[hears]
1976,[makes]
1976,[]
1976,[]
1976,[]
1976,[]
1976,[]
1976,[accepts]
1976,[informs]
1976,[stays, decides]
1976,[]
1977,[]
1977,[]
1977,[]
1977,[]
1977,[leaves, returns, stops, gets]
1977,[attempts]
1977,[meets, wants]
1977,[]
1977,[kidnaps, believes, pleads, supports]
1977,[wants]
1977,[]
1977,[meets]
1977,[approaches]
1977,[]
1977,[ends]
1977,[]
1977,[]
1977,[allows, wants]
1977,[]
1977,[regains, comforts]
1977,[helps]
1977,[]
1977,[admires]
1977,[comes, recognizes]
1977,[]
1977,[meets, realizes]
1977,[]
1977,[finds, likes]
1977,[]
1977,[]
1977,[]
1977,[]
1977,[refuses]
1977,[]
1977,[]
1977,[]
1977,[]
1977,[]
1977,[reaches]
1977,[]
1977,[]
1977,[]
1977,[rebukes]
1977,[]
1977,[misses, forms]
1977,[manages]
1977,[rescues]
1977,[]
1977,[wants]
1977,[]
1977,[finds, sends]
1977,[]
1977,[stays, tells, arrives, meets, blackmails, asks, refuses]
1977,[]
1977,[stays, pleads]
1977,[finds]
1977,[]
1977,[]
1977,[consoles]
1977,[returns]
1977,[tells, feels, finds, asks, loves, comes, gets]
1977,[tells, asks, wants, steps]
1977,[]
1977,[]
1977,[tells]
1977,[finds]
1977,[]
1977,[]
1977,[]
1977,[]
1977,[tells, does, marries, faces, says, gets, urges, fears]
1977,[]
1978,[]
1978,[]
1978,[falls]
1978,[tells, Marries, meets, lives, saves, fumes, refuses, takes, writes, hates, knows, disagrees]
1978,[introduces]
1978,[]
1978,[hatches, remembers, reads, buries, intervenes]
1978,[seduces]
1978,[agrees, goes, ends, gets, apologizes]
1978,[succumbs]
1978,[decides]
1978,[]
1978,[]
1978,[passes]
1978,[]
1978,[]
1978,[faces, gives]
1978,[]
1978,[enters, dons]
1978,[]
1978,[]
1978,[makes, wants, gets]
1978,[sacrifices]
1978,[feels, realizes]
1978,[visits, falls, refuses]
1978,[dies]
1978,[]
1978,[kidnaps, rescues, empathizes, mistakes]
1978,[]
1978,[lives, saves, decides, remains, keeps, disowns]
1978,[]
1978,[kills, assists, decides]
1978,[assists]
1978,[enrages]
1978,[comes]
1978,[]
1978,[encourages]
1978,[comes]
1978,[]
1978,[starts, chooses]
1978,[]
1979,[wants]
1979,[]
1979,[desires, refuses]
1979,[]
1979,[confesses, asks, loves]
1979,[feels, starts]
1979,[]
1979,[saves]
1979,[decides, receives, takes]
1979,[]
1979,[meets, lives, continues]
1979,[]
1979,[spends, shows]
1979,[]
1979,[notices, summons, hires, sees, ends]
1979,[]
1979,[tells]
1979,[]
1979,[]
1979,[rescues]
1979,[]
1979,[]
1979,[]
1979,[]
1979,[tells, meets]
1979,[]
1979,[]
1979,[]
1979,[attends]
1979,[]
1979,[]
1979,[rejects, appears, assigns, gives]
1979,[]
1979,[]
1979,[encourages]
1979,[]
1979,[]
1979,[]
1979,[considers, remains]
1979,[]
1979,[features, starts]
1979,[]
1979,[]
1979,[travels, lives, continues]
1979,[]
1979,[plays]
1979,[untangles]
1979,[]
1979,[goes]
1979,[brings]
1979,[]
1979,[]
1979,[]
1979,[brings, gives]
1979,[]
1979,[loses, informs]
1980,[]
1980,[]
1980,[tells, meets, goes]
1980,[tells, finds]
1980,[]
1980,[cancels, meets, goes, invites, wishes, gives]
1980,[gives]
1980,[]
1980,[]
1980,[lets, takes]
1980,[]
1980,[saves, turns]
1980,[leaves, refuses, gives]
1980,[dies]
1980,[calls]
1980,[tells, recovers, sees, gives]
1980,[displeases, announces, finds, manages, learns]
1980,[discloses, finds]
1980,[meets, sends]
1980,[escapes, confesses, attacks, throws]
1980,[tells]
1980,[reveals]
1980,[tells, lives, attacks, marries]
1980,[]
1980,[]
1980,[tries, comes, attracts, acts, gains]
1980,[]
1980,[performs, teaches, moves, gives]
1980,[realizes, starts]
1980,[escapes]
1980,[]
1980,[]
1980,[likes]
1980,[]
1980,[catches, returns]
1980,[believes]
1980,[]
1980,[]
1980,[insists, stumbles]
1980,[tries, knows]
1980,[marries, grieves]
1980,[kidnaps, identifies]
1980,[]
1980,[explores]
1980,[]
1980,[leaves]
1980,[]
1980,[comes]
1980,[remarries]
1980,[grows, asks, undergoes, returns, takes, gets]
1980,[accepts, asks, makes, takes, gives]
1980,[picks]
1981,[shows, comes, wants, runs]
1981,[]
1981,[visits, meets]
1981,[asks]
1981,[knows]
1981,[]
1981,[]
1981,[meets]
1981,[meets, comes]
1981,[]
1981,[brings]
1981,[finds, betrays]
1981,[]
1981,[]
1981,[]
1981,[opposes, accepts]
1981,[forces]
1981,[]
1981,[]
1981,[kidnaps]
1981,[settles, decides]
1981,[saves]
1981,[]
1981,[]
1981,[visits, dashes, meets, remembers]
1981,[]
1981,[]
1981,[marries]
1981,[leaves, takes]
1981,[dies]
1981,[kidnaps]
1981,[gets]
1981,[invites]
1981,[]
1981,[]
1981,[]
1981,[passes, gives]
1981,[comes]
1981,[]
1981,[]
1981,[]
1981,[]
1981,[shatters, loses]
1981,[hits, realises]
1981,[catches, recognizes]
1981,[]
1981,[]
1981,[]
1981,[turns]
1981,[]
1981,[pledges]
1981,[rapes]
1981,[asks]
1981,[manipulates]
1981,[meets, finds]
1981,[]
1982,[reincarnates]
1982,[promises]
1982,[passes]
1982,[]
1982,[]
1982,[]
1982,[]
1982,[wants, helps]
1982,[]
1982,[]
1982,[]
1982,[marries]
1982,[]
1982,[reveals, gets]
1982,[thinks]
1982,[]
1982,[]
1982,[]
1982,[]
1982,[]
1982,[]
1982,[meets, dies]
1982,[]
1982,[joins, wants, discovers]
1982,[meets]
1982,[]
1982,[promises]
1982,[rents]
1982,[rents]
1982,[meets, checks, accepts, makes, likes]
1982,[helps]
1982,[works, meets, continues, apologizes]
1982,[looks]
1982,[joins, sees, loves, comes]
1982,[]
1982,[Romeos]
1982,[]
1982,[brings, encounters]
1982,[]
1982,[tries, comes]
1982,[]
1982,[]
1982,[]
1982,[]
1982,[]
1982,[illtreats]
1982,[]
1982,[gets]
1982,[gives]
1982,[]
1982,[gets]
1982,[sacrifices, divorces]
1982,[slaps]
1982,[meets]
1982,[beats]
1982,[marries, gives]
1982,[comes]
1982,[meets, falls, marries]
1982,[hands, appoints, suspects, promises]
1982,[marries]
1982,[meets, believes, marries]
1982,[]
1982,[]
1982,[]
1982,[]
1982,[]
1982,[]
1982,[does, loves, decides, comes, dies]
1982,[learns, loves]
1982,[]
1982,[]
1982,[lives]
1982,[admits, returns, sends, understands]
1982,[leaves, obeys, advices, promises, gives, knows]
1982,[warns]
1982,[leaves]
1982,[hears]
1982,[returns]
1982,[]
1982,[despises, marries]
1982,[]
1982,[]
1982,[falls]
1982,[]
1982,[reveals]
1982,[tries]
1982,[meets]
1982,[]
1982,[dies]
1982,[meets, lives, admits, loves, owns]
1982,[]
1982,[]
1982,[]
1982,[]
1982,[]
1982,[supports]
1982,[goes]
1982,[barges, moves, decides]
1982,[walks, takes]
1982,[understands]
1982,[]
1982,[]
1982,[tells, finds]
1982,[sings, leaves, asks, angers, hears, runs]
1982,[]
1982,[tells, calls, goes]
1982,[meets]
1982,[tells, agrees, sees, calls]
1982,[goes]
1982,[tells, meets, calls, reassures, gets]
1983,[marries]
1983,[pitches]
1983,[]
1983,[receives]
1983,[]
1983,[]
1983,[tries, confronts]
1983,[meets]
1983,[explains]
1983,[sees]
1983,[convinces, appears]
1983,[convinces]
1983,[]
1983,[]
1983,[tells, meets, calls, realizes, gets, garlands]
1983,[]
1983,[]
1983,[returns]
1983,[decides]
1983,[]
1983,[agrees]
1983,[goes]
1983,[takes]
1983,[hires]
1983,[meets]
1983,[finds, decides, marries]
1983,[stays]
1983,[reunites, sees, resists]
1983,[kidnaps, tells]
1983,[helps]
1983,[falls, follows]
1983,[]
1983,[]
1983,[]
1983,[remarries]
1983,[refuses]
1983,[]
1983,[kills, marries]
1983,[marries]
1983,[protects, loves]
1983,[]
1983,[]
1983,[sees]
1983,[decides, shoots]
1983,[visits, lives, calls, changes, forgets, behaves, takes]
1983,[offers]
1983,[gives]
1983,[sacrifices, releases]
1983,[loves]
1983,[leaves]
1983,[]
1983,[]
1983,[]
1983,[]
1983,[dies]
1983,[meets]
1983,[refuses, promises]
1983,[]
1983,[]
1983,[finds]
1983,[saves]
1983,[]
1983,[]
1983,[meets]
1983,[expresses]
1983,[makes]
1983,[]
1983,[marries]
1983,[accepts]
1983,[rejects, finds, loves, comes, marries, gets]
1983,[grows, wants]
1983,[]
1983,[]
1983,[]
1983,[reciprocates, takes]
1983,[knows]
1983,[brings]
1983,[meets]
1983,[]
1983,[sees]
1983,[]
1983,[agrees, introduces, goes, loves, comes, takes, gets, pays]
1984,[elopes]
1984,[meets]
1984,[lives, starts]
1984,[finds]
1984,[gets]
1984,[suggests]
1984,[discloses, decides, learns, marries]
1984,[tells, visits, asks, expresses, insists]
1984,[]
1984,[commits, rapes]
1984,[falls]
1984,[tells, tries, realises, manages]
1984,[]
1984,[]
1984,[meets]
1984,[accuses]
1984,[shares, finds, does]
1984,[falls, confronts, accepts, marries, urges]
1984,[asks, swears]
1984,[dies]
1984,[stays]
1984,[]
1984,[meets]
1984,[]
1984,[]
1984,[meets]
1984,[works, befriends]
1984,[dies]
1984,[plays]
1984,[]
1984,[]
1984,[meets, takes]
1984,[insists]
1984,[comes, wants, knows]
1984,[convinces, manages, understands]
1984,[]
1984,[tells, implores, refuses, starts, says]
1984,[]
1984,[requests]
1984,[tries, controls, goes, refuses, tells, realises, finds, confesses, consoles, threatens, receives, helps, takes, demands, gives]
1984,[loves]
1984,[marries]
1984,[]
1984,[leaves]
1984,[meets, finds, moves]
1984,[]
1984,[finds, gives]
1984,[kills]
1984,[]
1984,[]
1985,[does, decides]
1985,[notices, delivers]
1985,[]
1985,[]
1985,[finds, dies, annoys]
1985,[]
1985,[scares, meets, finds, accepts, plans, loves, comes, takes]
1985,[observes, comes]
1985,[protects, convinces, decides, makes, says]
1985,[allows, agrees, leaves, starts, says]
1985,[]
1985,[feels]
1985,[]
1985,[grows, realizes]
1985,[]
1985,[]
1985,[falls, transfers]
1985,[loves, reads]
1985,[]
1985,[adores]
1985,[tries, marries]
1985,[finds, asks, blesses]
1985,[]
1985,[]
1985,[tells, makes, swears, slams, holds, uses, humiliates, locks]
1985,[tells, calls, comes, crosses, shoots]
1985,[]
1985,[]
1985,[agrees]
1985,[decides]
1985,[rapes]
1985,[marries, keeps]
1985,[lives, comes]
1985,[falls, realizes, marries, keeps]
1985,[]
1985,[lives]
1985,[helps]
1985,[]
1985,[]
1985,[]
1985,[]
1985,[]
1985,[escapes, returns, gives]
1985,[plays, captures, devises, learns, runs, gives, sends]
1985,[]
1985,[intercepts, turns]
1985,[plans]
1985,[opposes, apologises, intervenes]
1985,[]
1985,[enters]
1985,[comes, blames]
1985,[]
1985,[loves, marries]
1985,[falls]
1985,[replies, calls, storms, teases]
1985,[]
1985,[kidnaps, brings]
1985,[]
1985,[declares]
1985,[relents, admits, asks, spots]
1985,[]
1985,[]
1985,[]
1985,[]
1985,[protects, marries]
1985,[loves]
1985,[lives, promises]
1985,[falls]
1985,[runs]
1985,[rescues]
1985,[]
1985,[meets]
1985,[]
1985,[]
1985,[comes, attempts]
1986,[loves]
1986,[]
1986,[falls]
1986,[marries, dies]
1986,[saves, gives]
1986,[disapproves]
1986,[goes]
1986,[finds, participates, goes, comes, informs]
1986,[]
1986,[]
1986,[plays]
1986,[plays]
1986,[nearby, insists]
1986,[begs]
1986,[comes]
1986,[]
1986,[confronts, confesses, manages, invites, discovers, spills]
1986,[sees, abducts]
1986,[goes]
1986,[]
1986,[]
1986,[]
1986,[]
1987,[]
1987,[]
1987,[]
1987,[forces, wants]
1987,[sacrifices, meets]
1987,[]
1987,[returns]
1987,[]
1987,[asks]
1987,[meets]
1987,[begins, continues]
1987,[]
1987,[]
1987,[turns]
1987,[]
1987,[tells, feels, misses, continues, marries]
1987,[feels, hears, attempts]
1987,[forces]
1987,[]
1987,[]
1987,[tells, loves, makes]
1987,[]
1987,[loves]
1987,[joins]
1987,[works, asks]
1987,[]
1987,[gives]
1987,[causes, disapproves, sends]
1987,[enters]
1987,[]
1987,[]
1987,[]
1987,[falls, goes]
1987,[meets]
1987,[]
1987,[comes]
1987,[]
1987,[]
1987,[refuses]
1987,[enters, transforms, starts, steps]
1987,[meets, discovers]
1987,[learns, informs]
1987,[]
1987,[persecutes, returns]
1987,[]
1987,[]
1987,[]
1987,[meets, confronts, sees, forces, asks, Choudhuryjoins, comes, beats, apologizes]
1987,[tries, agrees, meets, sees, goes, forces, requests, takes, informs]
1987,[tells, sings, disbelieves, asks, realizes, informs]
1987,[]
1987,[looks]
1987,[looks]
1987,[saves]
1987,[]
1987,[]
1987,[]
1987,[notices, comes]
1987,[]
1988,[overcomes]
1988,[]
1988,[leaves, breathes]
1988,[falls]
1988,[]
1988,[]
1988,[kidnaps, meets, loves]
1988,[]
1988,[convinces]
1988,[stumbles]
1988,[]
1988,[]
1988,[sees]
1988,[overcomes]
1988,[dies]
1988,[]
1988,[]
1988,[]
1988,[]
1988,[]
1988,[]
1988,[]
1988,[suggests]
1988,[]
1988,[]
1988,[]
1988,[looks, meets, recounts, returns, takes, gets]
1988,[saves, decides]
1988,[walks, wakes, asks]
1988,[decides]
1988,[]
1988,[loves, comes]
1988,[meets, gets]
1988,[kills, denies]
1988,[]
1988,[grows]
1988,[]
1988,[reaches, comes, overhears, takes]
1988,[]
1988,[]
1988,[rejects, arranges]
1988,[falls]
1989,[rescues]
1989,[wakes, attempts]
1989,[]
1989,[meets]
1989,[]
1989,[]
1989,[lives, wants, invites]
1989,[reveals]
1989,[]
1989,[meets, attacks, belongs, plans, loots, turns]
1989,[tells, meets, calls, moves, screams, asks, invites, marries, hears]
1989,[kills]
1989,[]
1989,[marries]
1989,[knows]
1989,[sees, decides]
1989,[goes, marries, likes]
1989,[]
1989,[]
1989,[]
1989,[leaves, comes, takes]
1989,[finds]
1989,[confronts]
1989,[]
1989,[stays, hatches]
1989,[goes, remains]
1989,[]
1989,[]
1989,[]
1989,[goes]
1989,[begins]
1989,[]
1989,[meets, finds, wants]
1989,[starts]
1990,[falls]
1990,[sees, dies]
1990,[tries, loves, rapes]
1990,[brings, loves, comes]
1990,[falls, promises]
1990,[brings]
1990,[stays, decides, runs]
1990,[persuades]
1990,[comes]
1990,[]
1990,[realises, disapproves, disowns]
1990,[]
1990,[believes, realizes, releases]
1990,[seeks]
1990,[explains, gives]
1990,[]
1990,[hears]
1990,[]
1990,[prevails, finds, beheads, moves, claims]
1990,[]
1990,[succumbs, confronts, accepts, refuses]
1990,[begins, snubs, reaches, throws, discovers, gives, likes]
1990,[meets, encounters, sees, follows, forgets]
1990,[tells, drops, lives, leaves, encounters, reaches, attacks, follows, says, gets, likes]
1990,[]
1990,[]
1990,[falls, goes, causes, tricks, returns, takes, banishes]
1990,[loves, realizes, takes]
1990,[tells, mentions, develops]
1990,[]
1990,[]
1990,[tries, begs, weeps, asks, decides, kicks, demands]
1990,[criticises, finds]
1990,[]
1990,[tells, tries, brings, asks, runs]
1990,[tells, begs, protests, pleads, accuses, discovers]
1990,[]
1990,[]
1990,[falls, studies]
1990,[puts]
1990,[]
1990,[likes]
1990,[meets]
1990,[]
1990,[marries]
1990,[kills]
1990,[]
1990,[]
1990,[treats]
1990,[grows, examines]
1990,[brings, leads, stops, tracks]
1990,[leads, refuses]
1990,[]
1990,[arrives, transforms]
1990,[jumps]
1990,[transforms]
1990,[strikes, uses, launches]
1990,[expresses]
1990,[hits, tells, agrees, chases, provokes, accepts, proposes, retaliates, manages, beats, studies]
1990,[approves]
1990,[]
1990,[]
1990,[]
1990,[]
1990,[meets, finds]
1991,[sees]
1991,[knows]
1991,[begins, tells, looks, believes, sees, fights, moves, realizes, starts, gets, knows]
1991,[]
1991,[prints]
1991,[puts, finds, throws, blames]
1991,[]
1991,[]
1991,[pronounces, blames, presents]
1991,[reminds]
1991,[starts]
1991,[]
1991,[]
1991,[decides]
1991,[lives]
1991,[]
1991,[takes]
1991,[kills]
1991,[brings]
1991,[]
1991,[dispatches]
1991,[tells, escapes, meets, falls, misunderstands]
1991,[gets]
1991,[meets, does]
1991,[makes]
1991,[leaves]
1991,[makes]
1991,[]
1991,[]
1991,[recovers, meets, prepares, asks]
1991,[]
1991,[falls]
1991,[]
1991,[]
1991,[]
1991,[wants]
1991,[]
1991,[kidnaps]
1991,[]
1991,[]
1991,[]
1991,[lives]
1991,[]
1991,[]
1991,[]
1991,[]
1991,[]
1991,[girlfriends]
1991,[]
1991,[]
1991,[confronts, shows, finds, retorts, loves, lies, insults, marries, approaches, says, develops, likes]
1991,[meets]
1991,[finds]
1991,[calls]
1991,[takes]
1991,[forbids, faces]
1991,[rescues, refuses]
1991,[gets]
1991,[arrives, unites]
1991,[meets]
1991,[tells, reveals]
1991,[breaks, moves, overhears]
1991,[]
1991,[]
1991,[looks]
1991,[turns]
1991,[]
1991,[makes]
1991,[]
1991,[meets]
1991,[ridicules]
1991,[saves]
1991,[convinces]
1991,[]
1991,[]
1991,[meets, loves, witnesses]
1991,[]
1991,[grabs]
1991,[tells, meets, takes]
1991,[works]
1991,[finds]
1991,[marries]
1991,[molests, gives]
1991,[]
1991,[meets, confesses]
1991,[]
1991,[feels]
1991,[meets, falls]
1991,[loves]
1992,[creates]
1992,[tries, rouses, saves, spares]
1992,[passes]
1992,[bails]
1992,[]
1992,[tells, begs, sees, starts, prompts]
1992,[confronts]
1992,[meets, discovers, starts, prompts]
1992,[]
1992,[]
1992,[tricks]
1992,[comes, pretends]
1992,[meets]
1992,[calls]
1992,[]
1992,[]
1992,[stays, tries, falls, meets, accepts, takes]
1992,[hits, begs, feels, lives, takes]
1992,[]
1992,[meets]
1992,[]
1992,[]
1992,[tells, decides, knows]
1992,[]
1992,[asks]
1992,[]
1992,[regains]
1992,[accuses]
1992,[]
1992,[]
1992,[swears]
1992,[wants]
1992,[]
1992,[comes]
1992,[finds, sees]
1992,[asks]
1992,[asks, includes]
1992,[kills]
1992,[]
1992,[]
1992,[sees, calls, goes, gets]
1992,[kidnaps]
1992,[agrees, goes, marries, sends]
1992,[comes, assures, wants]
1992,[]
1992,[goes]
1992,[traps]
1992,[]
1992,[falls]
1992,[gives, presents]
1992,[]
1992,[recognises, arrives, gives, blames, states]
1992,[]
1992,[]
1992,[]
1992,[]
1992,[]
1992,[lives, finds, scolds]
1992,[lives, befriends, tracks, yells]
1992,[]
1992,[]
1992,[advises, approaches]
1992,[believes, takes]
1992,[]
1992,[]
1992,[]
1992,[]
1992,[loves]
1992,[]
1992,[tells, confirms]
1992,[finds]
1992,[finds]
1992,[tries, comes]
1992,[]
1992,[marries]
1992,[shows]
1992,[]
1992,[runs]
1992,[agrees, meets, takes, explains, develops]
1992,[meets, plans, comes, attends, explains]
1992,[agrees, wants]
1992,[]
1992,[learns]
1992,[]
1992,[]
1992,[]
1992,[tries, catches]
1992,[]
1992,[pleads, rapes]
1992,[does]
1992,[]
1992,[]
1992,[meets]
1992,[]
1993,[]
1993,[decides]
1993,[lets]
1993,[introduces]
1993,[remarries, disagrees]
1993,[stands, decides, gets]
1993,[tells]
1993,[]
1993,[falls, forgets, starts, overhears]
1993,[]
1993,[]
1993,[falls, takes, hates]
1993,[goes, regains, takes, promises]
1993,[]
1993,[arrives, impales, decides, regains, usurps, takes, impersonates]
1993,[]
1993,[dies]
1993,[meets, calls]
1993,[tells, learns, suspects]
1993,[thinks]
1993,[meets, works, goes, gets, sends]
1993,[]
1993,[comes]
1993,[]
1993,[]
1993,[]
1993,[lives, plans, wants]
1993,[reaches, asks, recognizes, takes, sends]
1993,[]
1993,[loves]
1993,[reports]
1993,[]
1993,[meets]
1993,[]
1993,[goes]
1993,[informs]
1993,[]
1993,[]
1993,[]
1993,[]
1993,[begins, scolds, defends, refuses, explains]
1993,[]
1993,[suffers, sets]
1993,[decides, blames]
1993,[finds, approaches, takes]
1993,[meets, brings, learns, decides]
1993,[]
1993,[shoots]
1993,[prevents]
1993,[]
1993,[commits]
1993,[]
1993,[]
1993,[grows, abducts]
1993,[]
1993,[overpowers, confesses, goes, swears, abducts]
1993,[]
1993,[]
1993,[]
1993,[leads]
1993,[goes]
1993,[tells, puts, saves, goes, moves, decides, realizes, approaches, refuses, knows]
1993,[offends]
1993,[finds, sees, melts]
1993,[embraces]
1993,[]
1993,[turns]
1993,[tells, begs, confronts, admits, goes, invites]
1993,[admits]
1993,[]
1993,[tells, stands]
1993,[fires]
1993,[tells, tries, feels, begs, confronts, sees, goes, holds, stops, starts, informs, cuts]
1993,[bids]
1993,[lodges]
1993,[]
1993,[aborts]
1993,[]
1993,[walks]
1993,[]
1993,[]
1993,[]
1993,[]
1993,[accepts]
1994,[]
1994,[takes, overhears]
1994,[]
1994,[]
1994,[manages]
1994,[slips, learns]
1994,[kidnaps, intervenes, hears]
1994,[visits]
1994,[]
1994,[leaves]
1994,[reciprocates]
1994,[agrees, presents]
1994,[places, meets, trains]
1994,[tells, falls, trains]
1994,[]
1994,[grows]
